tenure,monthly_charges,total_charges,contract_type,payment_method,internet_service,online_security,tech_support,num_support_tickets,avg_monthly_usage_gb,late_payments,age
0.6318896393890179,-0.29189034957134635,0.20478945359346634,1.7224168434672846,1.3402465635064629,0.20385996739360354,1.2278121060256366,-0.7235062571138389,-0.02158627389595178,2.100079872767951,-0.9878596372312075,0.26411804824286156
-1.4239844635231043,-0.47928134268867734,-1.2250476858429618,1.7224168434672846,-1.3658644140944178,-1.1773051233489682,1.2278121060256366,1.3821580534619435,-0.02158627389595178,0.34294944584273784,-0.9878596372312075,0.09456524829238128
0.2972124598451841,-0.15764008584549719,0.15134749208127468,1.7224168434672846,-1.3658644140944178,-1.1773051233489682,1.2278121060256366,-0.7235062571138389,1.380119823243767,-0.592167091704818,1.984636763665104,-0.5271283515260464
-1.0414962583301512,0.6244376223699305,-0.6467777132362005,-0.8330977610835829,-0.46382742156079093,0.20385996739360354,1.2278121060256366,-0.7235062571138389,-0.7224393224658112,0.16521671300432555,-0.9878596372312075,1.5640228478632103
-0.8024411300845556,0.05632127196757443,-0.6169283450738343,-0.8330977610835829,-0.46382742156079093,-1.1773051233489682,1.2278121060256366,1.3821580534619435,-0.02158627389595178,4.200557624494642,-0.9878596372312075,0.09456524829238128
1.0143778445819709,0.6349259242235129,1.3354394786647414,1.7224168434672846,-0.46382742156079093,0.20385996739360354,-0.8144568660728941,-0.7235062571138389,0.6792667746739076,-0.29729233040472486,-0.9878596372312075,-0.018469951674605575
-1.0893072839792703,-1.2183570133044193,-1.0648964828366863,1.7224168434672846,-1.3658644140944178,-1.1773051233489682,-0.8144568660728941,-0.7235062571138389,0.6792667746739076,-0.7335454019171914,-0.9878596372312075,1.7335756478136906
1.3490550241258048,1.3093237334088326,2.27125607689576,-0.8330977610835829,-0.46382742156079093,1.5850250581361753,-0.8144568660728941,1.3821580534619435,0.6792667746739076,-0.8102936274610514,-0.9878596372312075,-0.9792691513939938
0.8231337419854944,-0.7687584738475395,0.013285562588308871,-0.8330977610835829,1.3402465635064629,0.20385996739360354,-0.8144568660728941,-0.7235062571138389,-0.7224393224658112,0.2561027695694228,-0.9878596372312075,-0.35757555157556614
-1.7108506174178189,-0.22686287807913824,-1.261476724979937,-0.8330977610835829,1.3402465635064629,0.20385996739360354,1.2278121060256366,-0.7235062571138389,2.781825920383486,0.20157113563036438,0.0029724964008963142,-1.5444451512289281
1.6359211780205194,0.35383943454751615,1.6026704597445238,-0.8330977610835829,0.43820957097283597,-1.1773051233489682,-0.8144568660728941,-0.7235062571138389,-0.7224393224658112,3.9662735675712804,-0.9878596372312075,1.7335756478136906
1.0143778445819709,0.09023344796082272,0.8571085149080377,-0.8330977610835829,-0.46382742156079093,-1.1773051233489682,-0.8144568660728941,-0.7235062571138389,2.781825920383486,-0.11148083698274826,-0.9878596372312075,-0.9792691513939938
1.3490550241258048,0.1786847935926973,1.2001777470362718,0.44465954119185097,1.3402465635064629,1.5850250581361753,-0.8144568660728941,-0.7235062571138389,1.380119823243767,-0.3518239643437831,-0.9878596372312075,0.1510828482758747
-0.2287088222951262,0.1664484414301852,-0.1108865385560048,-0.8330977610835829,1.3402465635064629,-1.1773051233489682,1.2278121060256366,-0.7235062571138389,-1.4232923710356706,-0.6285215143308569,0.0029724964008963142,0.6032236481438221
-0.8980631813827938,1.5488066257322874,-0.28779128833190054,-0.8330977610835829,0.43820957097283597,0.20385996739360354,-0.8144568660728941,1.3821580534619435,-0.7224393224658112,0.1611773327125434,0.0029724964008963142,1.3379524479292366
-1.1849293352775085,1.3544234313792352,-0.6488209578027323,-0.8330977610835829,-0.46382742156079093,-1.1773051233489682,1.2278121060256366,-0.7235062571138389,-0.7224393224658112,-0.8910812332966933,0.9938046300330002,-0.5271283515260464
0.5840786137398988,-1.0683742967981973,-0.34738945044221814,1.7224168434672846,0.43820957097283597,1.5850250581361753,-0.8144568660728941,-0.7235062571138389,0.6792667746739076,-0.46896599280546397,0.0029724964008963142,-1.3183747512949544
0.10596835724870762,-1.4707754779139584,-0.7757562031535996,0.44465954119185097,0.43820957097283597,1.5850250581361753,-0.8144568660728941,-0.7235062571138389,2.781825920383486,-0.9274356559227321,-0.9878596372312075,-0.6966811514765266
-0.6590080531371982,-0.9680362090655967,-0.8230843111053137,-0.8330977610835829,-1.3658644140944178,1.5850250581361753,1.2278121060256366,-0.7235062571138389,-0.02158627389595178,0.20157113563036438,-0.9878596372312075,-1.6009627512124216
0.0581573315995885,-0.9883135926491885,-0.5147290630892974,1.7224168434672846,1.3402465635064629,1.5850250581361753,-0.8144568660728941,-0.7235062571138389,-0.7224393224658112,-0.13571711873344092,-0.9878596372312075,-1.261857151311461
-1.7108506174178189,0.7964457727686747,-1.315855614700098,1.7224168434672846,1.3402465635064629,0.20385996739360354,-0.8144568660728941,-0.7235062571138389,0.6792667746739076,1.9243668300754297,-0.9878596372312075,-0.35757555157556614
1.5881101523714003,-0.26846647543167995,0.9520135196576498,1.7224168434672846,-1.3658644140944178,-1.1773051233489682,-0.8144568660728941,-0.7235062571138389,-1.4232923710356706,-0.28315449938348747,-0.9878596372312075,-0.2445403516085793
0.10596835724870762,0.6139493205163487,0.4213310306081984,-0.8330977610835829,1.3402465635064629,-1.1773051233489682,1.2278121060256366,1.3821580534619435,-0.7224393224658112,-0.9173372051932769,-0.9878596372312075,-1.6009627512124216
0.2972124598451841,-0.46494733015544876,-0.05941371429446036,-0.8330977610835829,0.43820957097283597,-1.1773051233489682,-0.8144568660728941,1.3821580534619435,0.6792667746739076,-0.3720208658026936,-0.9878596372312075,0.3771532482098484
1.6359211780205194,0.23672006384918448,1.4920123569897332,-0.8330977610835829,-0.46382742156079093,-1.1773051233489682,1.2278121060256366,1.3821580534619435,-0.02158627389595178,-0.8082739373151603,-0.9878596372312075,-1.7139979511794083
1.6837322036696385,0.255249397123846,1.5395363199905712,1.7224168434672846,1.3402465635064629,0.20385996739360354,-0.8144568660728941,-0.7235062571138389,-0.7224393224658112,2.3868758734844797,0.0029724964008963142,-0.18802275162508586
-0.4677639505407218,-1.4081952768542527,-0.9263369756513526,1.7224168434672846,1.3402465635064629,0.20385996739360354,-0.8144568660728941,-0.7235062571138389,0.6792667746739076,-0.9940854307371368,0.9938046300330002,0.716258848110809
0.0581573315995885,-1.3732342706756462,-0.7758726575071324,0.44465954119185097,-1.3658644140944178,0.20385996739360354,-0.8144568660728941,1.3821580534619435,3.482678968953345,0.67417862976887,0.0029724964008963142,-1.6574803511959149
0.10596835724870762,-1.2288453151580012,-0.6457084505355801,-0.8330977610835829,1.3402465635064629,-1.1773051233489682,1.2278121060256366,1.3821580534619435,-0.02158627389595178,0.0056611914789325484,0.0029724964008963142,1.39447004791273
-1.6152285661195807,0.1702941521098319,-1.2457606806327008,-0.8330977610835829,-0.46382742156079093,1.5850250581361753,-0.8144568660728941,-0.7235062571138389,-0.7224393224658112,-0.05694920304368987,1.984636763665104,-1.0923043513609807
0.5840786137398988,1.0310341242271248,1.1925870405378085,-0.8330977610835829,1.3402465635064629,0.20385996739360354,-0.8144568660728941,-0.7235062571138389,-1.4232923710356706,-0.32152861215541734,-0.9878596372312075,-0.470610751542553
-0.56338600183896,0.9299968163709519,-0.09567336528084236,1.7224168434672846,0.43820957097283597,-1.1773051233489682,-0.8144568660728941,1.3821580534619435,-0.7224393224658112,-0.3195089220095263,0.9938046300330002,0.5467060481603286
1.5881101523714003,-1.1952827492265392,0.009114379379948615,0.44465954119185097,-1.3658644140944178,1.5850250581361753,-0.8144568660728941,1.3821580534619435,-0.7224393224658112,-0.7375847822089735,0.0029724964008963142,-0.2445403516085793
1.6359211780205194,-0.9932081335141933,0.17938123100446873,-0.8330977610835829,1.3402465635064629,0.20385996739360354,1.2278121060256366,1.3821580534619435,1.380119823243767,-0.547733908495215,-0.9878596372312075,-0.6401635514930333
1.444677075424043,-1.6483773893012796,-0.5738667011651895,-0.8330977610835829,-0.46382742156079093,0.20385996739360354,-0.8144568660728941,-0.7235062571138389,-0.02158627389595178,0.0016218111871505359,1.984636763665104,-0.8097163514435135
-1.4239844635231043,-1.6046761315780214,-1.2308968704181373,1.7224168434672846,0.43820957097283597,0.20385996739360354,-0.8144568660728941,-0.7235062571138389,0.6792667746739076,0.28841781190367943,-0.9878596372312075,1.5640228478632103
-0.2287088222951262,-1.0078917561092082,-0.6583596280330186,-0.8330977610835829,-1.3658644140944178,0.20385996739360354,-0.8144568660728941,-0.7235062571138389,-0.02158627389595178,-0.4891628942643745,0.0029724964008963142,0.09456524829238128
-1.6630395917686998,-0.3034274816102865,-1.2998378477096173,1.7224168434672846,-0.46382742156079093,0.20385996739360354,-0.8144568660728941,1.3821580534619435,1.380119823243767,0.13088198052417765,0.0029724964008963142,1.6770580478301973
0.8231337419854944,0.7943481123979582,1.255154788663215,-0.8330977610835829,-1.3658644140944178,0.20385996739360354,-0.8144568660728941,1.3821580534619435,-0.7224393224658112,-0.8062542471692692,0.0029724964008963142,0.09456524829238128
-1.5674175404704616,1.4159548022535824,-1.1399989541059985,-0.8330977610835829,-0.46382742156079093,0.20385996739360354,-0.8144568660728941,-0.7235062571138389,-0.02158627389595178,-0.7052697398747168,2.975468897297208,-0.6966811514765266
-1.2805513865757467,-0.14820061417727357,-1.0292932109338533,1.7224168434672846,-0.46382742156079093,-1.1773051233489682,-0.8144568660728941,-0.7235062571138389,-0.02158627389595178,0.0016218111871505359,-0.9878596372312075,-1.3748923512784479
0.9187557932837326,0.8604244140755246,1.4195406954343237,0.44465954119185097,0.43820957097283597,-1.1773051233489682,-0.8144568660728941,-0.7235062571138389,-1.4232923710356706,0.6943755312277805,-0.9878596372312075,-0.866233951427007
0.2972124598451841,1.6907483108174297,1.3163780183432872,1.7224168434672846,1.3402465635064629,0.20385996739360354,-0.8144568660728941,-0.7235062571138389,0.6792667746739076,-0.9173372051932769,0.0029724964008963142,0.43367084819334184
0.10596835724870762,1.5582460974005112,0.9663162316233728,-0.8330977610835829,1.3402465635064629,0.20385996739360354,1.2278121060256366,1.3821580534619435,-0.02158627389595178,-0.22660317529853813,-0.9878596372312075,-0.470610751542553
-1.376173437873985,-0.1286224507172538,-1.0659498653981885,1.7224168434672846,0.43820957097283597,0.20385996739360354,1.2278121060256366,1.3821580534619435,-0.7224393224658112,-0.06502796362725417,0.9938046300330002,0.1510828482758747
1.396866049774924,0.48389437753193243,1.586732093449634,0.44465954119185097,-0.46382742156079093,-1.1773051233489682,1.2278121060256366,-0.7235062571138389,1.380119823243767,-0.670935007394569,0.0029724964008963142,0.1510828482758747
0.8231337419854944,-0.782393266257196,-0.02972844090298153,1.7224168434672846,0.43820957097283597,0.20385996739360354,-0.8144568660728941,-0.7235062571138389,-0.02158627389595178,-0.632560894622639,0.9938046300330002,-0.470610751542553
-1.1371183096283894,-0.5383654431305223,-0.979350173407355,-0.8330977610835829,-1.3658644140944178,-1.1773051233489682,1.2278121060256366,1.3821580534619435,1.380119823243767,0.07231096629333726,-0.9878596372312075,1.7335756478136906
-1.2805513865757467,0.6331778739145821,-0.9096310692990867,-0.8330977610835829,0.43820957097283597,1.5850250581361753,-0.8144568660728941,-0.7235062571138389,-0.7224393224658112,0.3732447980311036,-0.9878596372312075,0.43367084819334184
0.4406455367925414,-1.651174269795568,-0.8049068451947683,0.44465954119185097,-0.46382742156079093,0.20385996739360354,1.2278121060256366,-0.7235062571138389,-0.7224393224658112,0.837773531586045,1.984636763665104,-0.9792691513939938
-0.3721418992424836,-0.2555309031455956,-0.4002491401867452,-0.8330977610835829,1.3402465635064629,1.5850250581361753,1.2278121060256366,1.3821580534619435,-0.02158627389595178,0.7872812779387687,0.0029724964008963142,0.43367084819334184
0.5840786137398988,-0.3432830286538979,0.18320834453193652,-0.8330977610835829,0.43820957097283597,-1.1773051233489682,1.2278121060256366,-0.7235062571138389,-0.02158627389595178,-0.4447297110547714,-0.9878596372312075,1.4509876478962236
1.396866049774924,-1.1232630764986096,-0.07672306593321512,1.7224168434672846,-1.3658644140944178,1.5850250581361753,-0.8144568660728941,-0.7235062571138389,-0.02158627389595178,-0.6466987256438763,-0.9878596372312075,-0.41409315155905957
-1.7108506174178189,1.2970873812463204,-1.2908761558672897,0.44465954119185097,1.3402465635064629,-1.1773051233489682,-0.8144568660728941,1.3821580534619435,1.380119823243767,1.9728393935768145,-0.9878596372312075,1.5075052478797168
1.444677075424043,0.4447380506118929,1.548058661317297,1.7224168434672846,1.3402465635064629,0.20385996739360354,1.2278121060256366,1.3821580534619435,-0.7224393224658112,-0.7719195146891215,0.0029724964008963142,0.43367084819334184
0.3928345111434223,-1.425675779943556,-0.6520022790060631,-0.8330977610835829,-0.46382742156079093,1.5850250581361753,1.2278121060256366,-0.7235062571138389,-0.02158627389595178,-0.6628562468110046,0.9938046300330002,1.6770580478301973
0.8709447676346135,-0.4855743238008265,0.21893336416800824,-0.8330977610835829,-1.3658644140944178,1.5850250581361753,-0.8144568660728941,-0.7235062571138389,-0.7224393224658112,-0.9031993741720397,0.0029724964008963142,0.7727764480943023
-1.4239844635231043,-1.4109921573485416,-1.1979879287856794,0.44465954119185097,0.43820957097283597,1.5850250581361753,1.2278121060256366,1.3821580534619435,-1.4232923710356706,1.5386060122102392,0.9938046300330002,0.43367084819334184
-1.1371183096283894,-0.0450656459503842,-0.9130241256906592,1.7224168434672846,-0.46382742156079093,0.20385996739360354,-0.8144568660728941,-0.7235062571138389,-0.7224393224658112,2.190965929333048,-0.9878596372312075,0.320635648226355
-0.08527574534776886,-0.32964823624424133,-0.24275521379290232,-0.8330977610835829,1.3402465635064629,0.20385996739360354,-0.8144568660728941,-0.7235062571138389,-0.02158627389595178,-0.5780292606835806,0.0029724964008963142,1.111882047995263
1.2056219471784473,-1.2494723088033792,-0.25838656406484184,-0.8330977610835829,0.43820957097283597,-1.1773051233489682,-0.8144568660728941,1.3821580534619435,0.6792667746739076,-0.4245328095958609,1.984636763665104,-0.2445403516085793
-0.4199529248916027,-1.3788280316642234,-0.9169147597745995,1.7224168434672846,-1.3658644140944178,0.20385996739360354,-0.8144568660728941,-0.7235062571138389,-0.7224393224658112,-0.6608365566651138,-0.9878596372312075,0.716258848110809
1.444677075424043,1.2282141990744655,2.381358374781416,-0.8330977610835829,-0.46382742156079093,-1.1773051233489682,1.2278121060256366,-0.7235062571138389,-0.02158627389595178,-0.5295566971821954,0.0029724964008963142,0.8292940480777958
0.0581573315995885,-1.1851440574347432,-0.5824896167063305,0.44465954119185097,-1.3658644140944178,0.20385996739360354,1.2278121060256366,-0.7235062571138389,-0.7224393224658112,-0.45482816178422664,0.0029724964008963142,-1.2053395513279674
0.10596835724870762,-1.1267591771164704,-0.603647255391377,0.44465954119185097,-1.3658644140944178,1.5850250581361753,-0.8144568660728941,-0.7235062571138389,-0.02158627389595178,-0.04281137202245261,0.0029724964008963142,-0.5271283515260464
1.2056219471784473,-1.633344156644479,-0.6516582093251705,0.44465954119185097,-0.46382742156079093,0.20385996739360354,1.2278121060256366,1.3821580534619435,-0.02158627389595178,-0.7799982752726856,1.984636763665104,0.6597412481273155
-0.18089779664600708,-1.26450554146018,-0.7452610426670964,0.44465954119185097,-0.46382742156079093,-1.1773051233489682,-0.8144568660728941,-0.7235062571138389,-0.02158627389595178,0.595410714079119,-0.9878596372312075,0.7727764480943023
-1.6630395917686998,-0.49536340553083635,-1.3069098029968884,-0.8330977610835829,-0.46382742156079093,-1.1773051233489682,1.2278121060256366,-0.7235062571138389,-0.02158627389595178,0.0016218111871505359,0.0029724964008963142,1.111882047995263
0.6797006650381371,-1.3204431513459505,-0.4854354997960657,-0.8330977610835829,0.43820957097283597,-1.1773051233489682,1.2278121060256366,-0.7235062571138389,-0.02158627389595178,-0.050890132606016776,-0.9878596372312075,-0.2445403516085793
1.5402991267222812,1.6348107009316595,2.8421364914328877,-0.8330977610835829,0.43820957097283597,-1.1773051233489682,-0.8144568660728941,1.3821580534619435,2.0809728718136262,0.5832925732037728,0.0029724964008963142,-1.3748923512784479
1.1578109215293282,-1.050194573585322,-0.11466071828641221,0.44465954119185097,-0.46382742156079093,0.20385996739360354,1.2278121060256366,1.3821580534619435,0.6792667746739076,-0.7375847822089735,-0.9878596372312075,0.5467060481603286
-0.2287088222951262,1.5848164620962517,0.5730287062239261,-0.8330977610835829,0.43820957097283597,1.5850250581361753,-0.8144568660728941,1.3821580534619435,-0.02158627389595178,0.35102820642630217,-0.9878596372312075,-0.18802275162508586
-0.13308677099688798,0.16854610180090165,-0.0031821416771850275,0.44465954119185097,0.43820957097283597,-1.1773051233489682,1.2278121060256366,-0.7235062571138389,0.6792667746739076,-0.9759082194241173,0.0029724964008963142,0.6597412481273155
-0.08527574534776886,1.719066725822101,0.803285430057011,1.7224168434672846,-0.46382742156079093,0.20385996739360354,-0.8144568660728941,1.3821580534619435,-1.4232923710356706,1.2174752790135621,0.9938046300330002,1.5640228478632103
-1.376173437873985,-0.35027522988961934,-1.0877691765464903,0.44465954119185097,-0.46382742156079093,1.5850250581361753,1.2278121060256366,1.3821580534619435,-0.02158627389595178,0.34698882613452,0.0029724964008963142,0.320635648226355
-0.8980631813827938,1.4586072297914823,-0.3275710368228,0.44465954119185097,-1.3658644140944178,-1.1773051233489682,1.2278121060256366,-0.7235062571138389,1.380119823243767,1.2699872228067297,1.984636763665104,-1.3183747512949544
0.24940143419606497,0.9985203884810204,0.8026290509734618,1.7224168434672846,0.43820957097283597,0.20385996739360354,1.2278121060256366,-0.7235062571138389,1.380119823243767,-0.20640627383962762,-0.9878596372312075,1.2814348479457431
0.7275116906872562,-1.2659039817073243,-0.43733455840726954,-0.8330977610835829,-0.46382742156079093,0.20385996739360354,-0.8144568660728941,-0.7235062571138389,0.6792667746739076,0.13492136081595982,0.9938046300330002,0.8292940480777958
-0.9458742070319129,0.16085468044160828,-0.7224571628934711,0.44465954119185097,-0.46382742156079093,0.20385996739360354,-0.8144568660728941,1.3821580534619435,-0.02158627389595178,-0.8203920781905066,0.0029724964008963142,0.9988468480282761
1.109999895880209,-1.2344390761465784,-0.2641192942864844,-0.8330977610835829,-1.3658644140944178,0.20385996739360354,1.2278121060256366,1.3821580534619435,-0.7224393224658112,-0.5174385563068492,0.9938046300330002,-0.6966811514765266
0.6318896393890179,-1.0480969132146056,-0.2795653762687126,-0.8330977610835829,-1.3658644140944178,1.5850250581361753,-0.8144568660728941,1.3821580534619435,-0.7224393224658112,0.18541361446323606,-0.9878596372312075,-0.7531987514600201
-0.8980631813827938,0.2290286424898911,-0.6579679179347716,-0.8330977610835829,0.43820957097283597,0.20385996739360354,1.2278121060256366,-0.7235062571138389,-0.7224393224658112,-0.4952219647020476,-0.9878596372312075,-1.0357867513774872
-0.6590080531371982,-1.0477473031528195,-0.8776378823557739,-0.8330977610835829,1.3402465635064629,-1.1773051233489682,-0.8144568660728941,1.3821580534619435,-1.4232923710356706,1.9587015625555773,0.0029724964008963142,1.111882047995263
-0.9936852326810321,0.8051860243133263,-0.5759734662881938,0.44465954119185097,-0.46382742156079093,1.5850250581361753,-0.8144568660728941,-0.7235062571138389,-1.4232923710356706,-0.24478038661155754,0.9938046300330002,-0.7531987514600201
0.7275116906872562,0.22693098211917462,0.731422507167796,-0.8330977610835829,1.3402465635064629,0.20385996739360354,-0.8144568660728941,-0.7235062571138389,1.380119823243767,-0.5760095705376896,0.0029724964008963142,0.20760044825936813
-0.56338600183896,-0.6037425246845166,-0.6460419334570607,-0.8330977610835829,-0.46382742156079093,0.20385996739360354,-0.8144568660728941,-0.7235062571138389,0.6792667746739076,-0.37404055594858465,-0.9878596372312075,0.6032236481438221
-0.6590080531371982,0.8950358101923453,-0.21354105119526107,1.7224168434672846,-0.46382742156079093,0.20385996739360354,-0.8144568660728941,-0.7235062571138389,-0.7224393224658112,0.25004369913174956,-0.9878596372312075,0.6597412481273155
-0.8024411300845556,1.1009561365843379,-0.3254642716997956,-0.8330977610835829,0.43820957097283597,1.5850250581361753,-0.8144568660728941,-0.7235062571138389,0.6792667746739076,1.4638774768122702,0.0029724964008963142,-0.3010579515920727
-1.6152285661195807,-1.1973804095972553,-1.301457621899666,0.44465954119185097,-0.46382742156079093,1.5850250581361753,1.2278121060256366,-0.7235062571138389,-1.4232923710356706,-0.8648252614001096,0.9938046300330002,-0.7531987514600201
0.6318896393890179,-0.5471056946751739,0.06001022525353425,-0.8330977610835829,0.43820957097283597,0.20385996739360354,-0.8144568660728941,-0.7235062571138389,-0.7224393224658112,-0.9072387544638216,0.0029724964008963142,1.5640228478632103
0.9187557932837326,0.882449847968047,1.4701454054240775,1.7224168434672846,-1.3658644140944178,0.20385996739360354,-0.8144568660728941,-0.7235062571138389,-0.02158627389595178,0.12078352979472241,-0.9878596372312075,-0.2445403516085793
-0.9458742070319129,0.36677500683360076,-0.6008364707674692,-0.8330977610835829,0.43820957097283597,0.20385996739360354,-0.8144568660728941,1.3821580534619435,-0.02158627389595178,-0.9516719376734248,0.9938046300330002,-0.9227515514105004
0.5362675880907797,0.3971910822089881,0.6832474584631154,1.7224168434672846,-0.46382742156079093,-1.1773051233489682,-0.8144568660728941,-0.7235062571138389,-0.02158627389595178,0.13896074110774184,-0.9878596372312075,-0.18802275162508586
1.396866049774924,-1.48930481118862,-0.3757566722868927,-0.8330977610835829,0.43820957097283597,0.20385996739360354,-0.8144568660728941,-0.7235062571138389,-1.4232923710356706,-0.5578323592246702,-0.9878596372312075,-0.18802275162508586
-1.2805513865757467,-0.9250341714659106,-1.0807395682968675,1.7224168434672846,-1.3658644140944178,0.20385996739360354,-0.8144568660728941,-0.7235062571138389,-0.02158627389595178,0.39748107978179625,0.0029724964008963142,0.49018844817683527
1.2534329728275664,-1.418683578707835,-0.36449765365214315,0.44465954119185097,1.3402465635064629,0.20385996739360354,-0.8144568660728941,-0.7235062571138389,0.6792667746739076,-0.4790644435349192,0.0029724964008963142,-1.6009627512124216
-0.037464719698649736,-1.414488257966402,-0.781864763334371,1.7224168434672846,1.3402465635064629,-1.1773051233489682,-0.8144568660728941,1.3821580534619435,-0.7224393224658112,0.09048817760635668,0.0029724964008963142,0.6597412481273155
0.24940143419606497,-0.3135661734020823,-0.02377338873368522,1.7224168434672846,1.3402465635064629,0.20385996739360354,-0.8144568660728941,-0.7235062571138389,-0.02158627389595178,-0.8830024727131291,0.0029724964008963142,0.43367084819334184
-1.7108506174178189,-1.4396601824149986,-1.312097315108809,-0.8330977610835829,-0.46382742156079093,0.20385996739360354,1.2278121060256366,-0.7235062571138389,-0.7224393224658112,3.0937674245463467,-0.9878596372312075,-0.9227515514105004
-0.27651984794424533,-0.4359296950272052,-0.3446686532733129,1.7224168434672846,-0.46382742156079093,0.20385996739360354,-0.8144568660728941,1.3821580534619435,2.0809728718136262,-0.39827683769927724,-0.9878596372312075,-1.0923043513609807
1.2534329728275664,1.5592949275858694,2.427765434664279,-0.8330977610835829,0.43820957097283597,0.20385996739360354,-0.8144568660728941,1.3821580534619435,-0.7224393224658112,-0.8971403037343664,-0.9878596372312075,-0.41409315155905957
-0.5155749761898409,0.15700896976196158,-0.3522011325950095,0.44465954119185097,-0.46382742156079093,1.5850250581361753,-0.8144568660728941,-0.7235062571138389,-0.7224393224658112,-0.7658604442514482,0.0029724964008963142,0.26411804824286156
1.109999895880209,0.8702134958055344,1.613606582217205,-0.8330977610835829,-0.46382742156079093,0.20385996739360354,1.2278121060256366,-0.7235062571138389,-0.7224393224658112,-0.8224117683363977,0.9938046300330002,0.8858116480612892
-1.1849293352775085,-0.07722977163470227,-0.9016592394617887,-0.8330977610835829,1.3402465635064629,-1.1773051233489682,-0.8144568660728941,1.3821580534619435,-1.4232923710356706,-0.05896889318958094,0.9938046300330002,1.3379524479292366
0.5840786137398988,-0.3988710284778824,0.1534860174825153,0.44465954119185097,1.3402465635064629,0.20385996739360354,-0.8144568660728941,-0.7235062571138389,2.0809728718136262,1.330577927183461,0.0029724964008963142,-0.2445403516085793
-1.5674175404704616,0.5936719369327569,-1.2140798030920446,-0.8330977610835829,-0.46382742156079093,1.5850250581361753,1.2278121060256366,-0.7235062571138389,-0.7224393224658112,-0.2468000767574486,-0.9878596372312075,-0.3010579515920727
-1.1849293352775085,1.2956889409991759,-0.692888343855525,-0.8330977610835829,-0.46382742156079093,1.5850250581361753,-0.8144568660728941,1.3821580534619435,-1.4232923710356706,-0.5962064719966,-0.9878596372312075,-0.35757555157556614
1.2056219471784473,-0.6026936944991584,0.3061312080656244,0.44465954119185097,-0.46382742156079093,0.20385996739360354,-0.8144568660728941,-0.7235062571138389,-0.7224393224658112,0.40555984036536025,-0.9878596372312075,1.7335756478136906
-1.1849293352775085,0.1402276867962303,-0.8629911007091581,-0.8330977610835829,-1.3658644140944178,-1.1773051233489682,1.2278121060256366,1.3821580534619435,-0.02158627389595178,-0.9658097686946621,0.0029724964008963142,-1.4314099512619411
-1.4239844635231043,1.4544119090500498,-0.9797895239229564,-0.8330977610835829,-1.3658644140944178,0.20385996739360354,-0.8144568660728941,1.3821580534619435,-1.4232923710356706,-0.08522486508616467,0.0029724964008963142,-1.3183747512949544
-1.2327403609266276,-1.4690274276050281,-1.1765232740776825,-0.8330977610835829,0.43820957097283597,0.20385996739360354,1.2278121060256366,-0.7235062571138389,0.6792667746739076,-0.6022655424342732,-0.9878596372312075,-0.7531987514600201
